MJD;YEAR;TT-UT Pred;UT1-UTC Pred;ERROR
58484;2019.00;69.34;-0.152;0.117
58575;2019.25;69.48;-0.295;0.162
58666;2019.50;69.62;-0.440;0.215
58758;2019.75;69.71;-0.527;0.273
58849;2020.00;69.87;;0.335
58940;2020.25;70.03;;0.399
59032;2020.50;70.16;;0.465
59123;2020.75;70.24;;0.532
59214;2021.00;70.39;;0.600
59306;2021.25;70.55;;0.668
59397;2021.50;70.68;;0.736
59488;2021.75;70.76;;0.803
59580;2022.00;70.91;;0.870
59671;2022.25;71.06;;0.936
59762;2022.50;71.18;;1.000
59853;2022.75;71.25;;1.064
59945;2023.00;71.40;;1.126
60036;2023.25;71.54;;1.186
60127;2023.50;71.67;;1.245
60219;2023.75;71.74;;1.302
60310;2024.00;71.88;;1.358
60401;2024.25;72.03;;1.411
60493;2024.50;72.15;;1.463
60584;2024.75;72.22;;1.514
60675;2025.00;72.36;;1.562
60767;2025.25;72.50;;1.609
60858;2025.50;72.62;;1.654
60949;2025.75;72.69;;1.697
61041;2026.00;72.83;;1.738
61132;2026.25;72.98;;1.778
61223;2026.50;73.10;;1.816
61314;2026.75;73.17;;1.853
61406;2027.00;73.32;;1.887
61497;2027.25;73.46;;1.921
61588;2027.50;73.58;;1.953
61680;2027.75;73.66;;1.983
